Start Date,End Date,Response ID,Are you a current SAA member?,How frequently would you estimate you have consulted the SAA Principles of Ethics in the past?,How have you used the SAA Principles of Ethics? Please check all that apply. - Selected Choice,How have you used the SAA Principles of Ethics? Please check all that apply. - Other - Text,"Have you consulted any other codes of ethics? If so, please specify which organization's and how you have used them.",Please feel free to elaborate on your answer here:,What do you see as being the primary ethical concerns in the field today?,"Principle 1: Stewardship

The archaeological record, that is, in situ archaeological material and sites, archaeological collections, records and reports, is irreplaceable. It is the responsibility of all archaeologists to work for the long-term conservation and protection of the archaeological record by practicing and promoting stewardship of the archaeological record. Stewards are both caretakers of and advocates for the archaeological record for the benefit of all people; as they investigate and interpret the record, they should use the specialized knowledge they gain to promote public understanding and support for its long-term preservation. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 2: Accountability

Responsible archaeological research, including all levels of professional activity, requires an acknowledgment of public accountability and a commitment to make every reasonable effort, in good faith, to consult actively with affected group(s), with the goal of establishing a working relationship that can be beneficial to all parties involved. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 3: Commercialization

The Society for American Archaeology has long recognized that the buying and selling of objects out of archaeological context is contributing to the destruction of the archaeological record on the American continents and around the world. The commercialization of archaeological objects - their use as commodities to be exploited for personal enjoyment or profit - results in the destruction of archaeological sites and of contextual information that is essential to understanding the archaeological record. Archaeologists should therefore carefully weigh the benefits to scholarship of a project against the costs of potentially enhancing the commercial value of archaeological objects. Whenever possible they should discourage, and should themselves avoid, activities that enhance the commercial value of archaeological objects, especially objects that are not curated in public institutions, or readily available for scientific study, public interpretation, and display.
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 4: Public Education and Outreach

Archaeologists should reach out to, and participate in cooperative efforts with others interested in the archaeological record with the aim of improving the preservation, protection, and interpretation of the record. In particular, archaeologists should undertake to: 1) enlist public support for the stewardship of the archaeological record; 2) explain and promote the use of archaeological methods and techniques in understanding human behavior and culture; and 3) communicate archaeological interpretations of the past. Many publics exist for archaeology including students and teachers; Native Americans and other ethnic, religious, and cultural groups who find in the archaeological record important aspects of their cultural heritage; lawmakers and government officials; reporters, journalists, and others involved in the media; and the general public. Archaeologists who are unable to undertake public education and outreach directly should encourage and support the efforts of others in these activities. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 5: Intellectual Property

Intellectual property, as contained in the knowledge and documents created through the study of archaeological resources, is part of the archaeological record. As such it should be treated in accord with the principles of stewardship rather than as a matter of personal possession. If there is a compelling reason, and no legal restrictions or strong countervailing interests, a researcher may have primary access to original materials and documents for a limited and reasonable time, after which these materials and documents must be made available to others. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 6: Public Reporting and Publication

Within a reasonable time, the knowledge archaeologists gain from investigation of the archaeological record must be presented in accessible form (through publication or other means) to as wide a range of interested publics as possible. The documents and materials on which publication and other forms of public reporting are based should be deposited in a suitable place for permanent safekeeping. An interest in preserving and protecting in situ archaeological sites must be taken in to account when publishing and distributing information about their nature and location. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 7: Records and Preservation

Archaeologists should work actively for the preservation of, and long term access to, archaeological collections, records, and reports. To this end, they should encourage colleagues, students, and others to make responsible use of collections, records, and reports in their research as one means of preserving the in situ archaeological record, and of increasing the care and attention given to that portion of the archaeological record which has been removed and incorporated into archaeological collections, records, and reports. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 8: Training and Resources

Given the destructive nature of most archaeological investigations, archaeologists must ensure that they have adequate training, experience, facilities, and other support necessary to conduct any program of research they initiate in a manner consistent with the foregoing principles and contemporary standards of professional practice. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"Principle 9: Safe Educational and Workplace Environments

Archaeologists in all work, educational, and other professional settings, including fieldwork and conferences, are responsible for training the next generation of archaeologists. Part of these responsibilities involves fostering a supportive and safe environment for students and trainees. This includes knowing the laws and policies of their home nation and institutional workplace that pertain to harassment and assault based upon sex, gender identity, sexual orientation, ethnicity, disability, national origin, religion, or marital status. SAA members will abide by these laws and ensure that the work and educational settings in which they have responsible roles as supervisors are conducted so as to avoid violations of these laws and act to maintain safe and respectful work and learning environments. 
 

I feel that this principle and its description adequately applies to archaeological practice and its ethical challenges today.",Please elaborate here:,"As a whole, the SAA Principles of Ethics satisfactorily addresses the ethical situations archaeologists find themselves in today.",Please elaborate here:,"The SAA Principles of Ethics adequately addresses ethical concerns in the country in which I work, am a student, or teach.",Please elaborate here:,The SAA Principles of Ethics adequately addresses ethical concerns in sector in which I work.,Please elaborate here:,Are there additional ethical issues that should be addressed by the Principles?,Please elaborate here:,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Establish best practices for the profession,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Establish and enforce best practices for the profession,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Establish expectations for the behavior of professionals,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - Demonstrate integrity of profession,What should be the purpose of the SAA's ethical document?   Please drag and drop to rank the options below. - For use in education and training,"What type of ethical document(s) do you feel would best serve the SAA membership? Please check all that apply.

	Aspirational Code: An aspirational code focuses on a set of shared values and ideals that encourage ethical behavior for members of the society or organization. The current SAA Principles of Archaeological Ethics are an aspirational code.
	Living Document: A living document is a set of ethical statements that can be continually updated (e.g. a blog) and provide a platform to actively respond to ethical situations and challenges. A living document usually accompanies a set statement on ethics. An example of a living document is the AAA Ethics Forum.

 If necessary:


	Separate Principles of Ethics and Standards of Practice or Performance: Two statements that address 1) ethical principles and 2) best practices for archaeology as separate documents.
	An ethical document that provides examples: An ethical statement or code that uses practical examples to illustrate its components.",Feel free to comment on these formats or suggest additional formats here:,Are you a member of the RPA?,How many years have you worked in/with archaeology?,What is your age?,What is your gender identity? - Selected Choice,What is your gender identity? - Prefer to self-describe: - Text,Do you consider yourself a member of the LGBTQIA+ community?,Please indicate your ethnicity: - Selected Choice,Please indicate your ethnicity: - Other (specify): - Text,Geographical area of origin:,Current place of residence:,Where do you do fieldwork/research? Please check all that apply.,What is your primary work setting? - Selected Choice,What is your primary work setting? - Other - Please Specify: - Text,"You have now reached the end of the survey.  From here, you can click on the ""next"" button below to submit your survey responses.  You can also use the ""previous"" button to go back and review and/or adjust your responses.

 
We are interested in hearing more about your perspectives on potential changes to the SAA Principles of Archaeological Ethics. If you would be willing to have a follow-up phone interview or email exchange, this link [Follow-up Contact Information] will open a separate survey form where you can fill in your contact information. The results of this survey will remain anonymous and will not be linked to your survey responses. You will still need to submit this survey using the ""next"" button below.",,,,
4/13/2020 9:42,4/13/2020 11:41,R_3kK4xDRC8XqGc1j,Yes,About once a year,For teaching or training purposes,,Yes,American Anthropological Association,"Carrying for the archaeological record. I am VERY concerned about the drift of SAA ethnics into social issues. Enshrining best practices for business (e.g., sexual harassment) into the SAA ethnical guideline dilutes the utility of the ethical code and makes it less useful, given that the SAAs provides the ONLY meaningful ethical code focused on the archaeological record. I don't know of any ethical code that endorses sexual harassment. Having one more code of ethnics that focuses on it accomplishes nothing. Having a well-formed code of ethics focused on dealing with the archaeological record can accomplish a great deal.",Strongly Agree,This is a core principle.,Neutral,"My primary responsibility in many contexts is following the law. ""All parties involved"" is too broadly defines. I realize this is an aspirational goal, but the wording could be improved and should have included reference to the law.",Agree,"I like the principle but I some people overly judgmental in its application at times. Some areas/topics require heavy use of museum collections/private collections that were not gained in accordance with currently accepted field work (e.g., Mimbres pottery). Overly zealous individuals at times seem to advocate ignoring any artifacts collected before 1950, donated to museum, or in private collections. That seems unreasonable to me, and IS NOT required by the ethical statement.",Agree,"Again, this is a principle for managing and presenting the archaeological record.",Strongly Agree,"This is a core principle for academic archaeology, as well as archaeology in other contexts.",Agree,"This is okay, although I think that it applies more to academics than CRM professionals. CRM professionals have clients/government as their primary focus, and working in accordance with the law and appropriate regulations is more central than public outreach.",Strongly Agree,STONGLY agree!,Agree,"Agreed, recognizing the variety of contexts archaeologists working in the US face.",Neutral,"Nothing wrong with this, but saying archaeologists should follow the law is unnecessary in what are effectively HR issues. Why is this limited specifically to ""training the next generation of archaeologists""? As I said in my first comment, statements such as this dilute the unique opportunity this code of ethics has to outline ethical behavior towards the archaeological record. What code of ethics says to violate the law? Why is a code saying ""obey the law"" useful?",Agree,,Agree,,Neutral,,No opinion/Not sure,"If there is an issue focused on the archaeological record, then sure. I don't know what this would be right now, but I am humble enough to acknowledge there may be some issues that require consideration. However, I would opposed any additional ""social"" additions that are not focused specifically on the archaeological record (e.g., archaeologists should support higher education and give grades in accordance with their institutional policy).",4,5,1,3,2,"I am satisfied with the format of the current Principles,An aspirational code,Separate Principles of Ethics and Standards of Practice","Best practices change over time. Ethical guidelines are intended to outline principles that can be applied to specific cases in changing circumstances. A document focused on ""best practices,"" especially if it includes an enforcement component will almost certainly be written for the 'typical' situation and become worthless in the atypical situations where ethical guidelines are most needed.",No,28,Age-54,Gender-74,,LGBTQIA+Comm-97,Ethnicity-77,,Geo-28,Residence-5,Northern America               ,Academic - 4-year institution with a graduate program,,,,,,
4/13/2020 11:35,4/13/2020 11:42,R_YR0E9uYfDngHtVD,Yes,Once or twice,"To address an ethical problem,In working with the public or non-archaeologists",,No,,Scientific misconduct,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,No,,,,,,,"I am satisfied with the format of the current Principles,An aspirational code,A living document",,No,34,Age-72,Gender-85,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,Northern America               ,Academic - 4-year institution without a graduate program,,,,,,
4/13/2020 10:17,4/13/2020 11:42,R_1inGuUQOcJG0s0O,Yes,Once or twice,To address an ethical problem,,No,,"The virtual self-criminalization of standard archaeological practices (e.g., analysis of mortuary remains, dating of skeletal material, long-term curation of ""items of cultural patrimony"" for future research) and the attempt by the SAA to throw the supposed ""looters"" (amateurs) under the bus.  Academic institutions want special exemptions from returning items to interested parties, but also want the private ""black market"" in antiquities to be globally criminalized.  The SAA has become so mired down in situational ethics that it has no credibility in this arena. ",Neutral,"How could anyone ""agree"" or ""disagree"" with a statement of fact ('the archaeological record is irreplaceable"")?  How does one simultaneously ""investigate and interpret"" the record and ""support its long-term preservation?""  The only way to insure the latter is to commit to NEVER digging an archaeological site and opposing EVERY landscape modification that might alter the record?  In which case there would seem to be little need for archaeologists except to analyze curated collections.  We better get to work before they are all reclaimed, ""repatriated"" and reburied!",Neutral,,Neutral,"The only way to actually support the position as articulated is to stand in opposition to private, free-market capitalism.  I'm not a Maxist, I'm not a communist, and I'm not opposed to ""commercialization.""  Removal of objects from the archaeological record for multiple purposes is obviously as old as the record itself.  A Middle Archaic forager that dug a roasting pit through an intact Paleoindian midden ""destroyed"" part of the record just as assuredly as a backhoe trenching out a sewer line.  The fact that one was part of a capitalist endeavor is irrelevant.  ",Agree,,Strongly Disagree,The only way to interpret this is that the SAA considers private property to be some kind of ethical breach.  The SAA has made a grave error in adopting these socialist positions.,Neutral,,Strongly Agree,,Strongly Agree,,Neutral,"The way this is worded, anyone who doesn't ""strongly agree"" is apparently in favor of ""unsafe spaces.""  Who are the harassers and perpetrators of ""assault"" these days?  Anyone who has the finger of a socially sanctioned ""victim"" with permanent immunity pointed at them - guilty with no chance of demonstrating innocence.  And when the scam fails, they run around claiming that a ""rapist"" has been given a lifetime appointment to the Supreme Court.  Who are the victims of these so-called ""hate crimes""; why anyone who claims to be one.  An obvious attempt to purge the membership of undesirable white, heterosexual males.  When you can't compete, simply eliminate the competition.",Strongly Disagree,,Strongly Disagree,,Strongly Disagree,,Yes,,,,,,,Separate Principles of Ethics and Standards of Practice,,Yes,33,Age-72,Gender-86,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,Northern America               ,CRM - Cultural Resources Consulting Firm,,,,,,
4/13/2020 11:31,4/13/2020 11:43,R_2zOO3erjE5SfbVi,Yes,Occasionally ,For teaching or training purposes,,No,,I am concerned about issues surrounding sexual harassment. ,Agree,,Agree,,Strongly Agree,,Strongly Agree,,Agree,,Agree,,Agree,,Strongly Agree,,Neutral,,Agree,,Neutral,,Neutral,,Yes,"We need a stronger statement on sexual harassment, and we need more discussion of ethical issues that involve researchers who work outside the USA.",2,3,1,5,4,"A living document,Ethical document(s) that more fully addresses concerns in my sector/region of work",,No,49,Age-72,Gender-85,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-57,Residence-5,"Northern Africa                ,Western Asia                   ,Western Europe                 ,Polynesia ",Academic - 4-year institution with a graduate program,,,,,,
4/13/2020 11:11,4/13/2020 11:43,R_3jfysajkYUf1am5,Yes,Occasionally ,"To address an ethical problem,For teaching or training purposes",,Yes,I've consulted the ethical standards of the Register of Professional Archaeologists as related to my roles as a member of past grievance committees and standards boards.,College and university field work instructors who excavate sites year after year and fail to publish reports of their investigations and findings.,Agree,,Agree,"As the age of prehistoric archaeological remains increases, it becomes concomitantly difficult to identify ""affected groups."" Who is a member of the ""affected group"" when the investigated remains are 5000, 10,000, or 15,000 years old? Ultimately, this is a socio-political question, not a scientific one.",Strongly Agree,,Strongly Agree,,Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Agree,,Agree,,Agree,,Neutral,In Cultural Resource Management there are many issues of business and contracting ethics not addresses by the SAA principles adduced in this survey.,Yes,See previous response.,,,,,,I am satisfied with the format of the current Principles,This is a poorly constructed question. The options are not mutually exclusive.,Yes,61,Age-98,Gender-86,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,Northern America               ,CRM - Environmental or Engineering Consulting Firm,,,,,,
4/13/2020 11:37,4/13/2020 11:44,R_2AMrJ0EOT4i1pD1,Yes,Once or twice,I have not used the Principles,,No,,Sexual harassment and how this influences students and others in their work and their graduate education. ,Strongly Agree,,Agree,,Strongly Agree,,Strongly Agree,,Agree,,Agree,,Agree,,Agree,,Strongly Agree,,Strongly Agree,,Agree,,Agree,,No,,1,3,4,2,5,An aspirational code,,No,20,Age-72,Gender-86,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-35,Residence-5,Northern America               ,Retired,,,,,,
4/13/2020 11:36,4/13/2020 11:50,R_2BfK2g64TZehVIy,Yes,Once or twice,"To refresh or gain personal knowledge of ethics,To write a report, article, or publication",,Yes,RPA,Records and preservation.,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,No,,3,5,1,2,4,"I am satisfied with the format of the current Principles,An aspirational code",,Yes,44,Age-72,Gender-86,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,Northern America               ,Government - Federal,,,,,,
4/13/2020 11:36,4/13/2020 11:51,R_V1HymFWEgesgn2p,Yes,I have never consulted the Principles ,I have not used the Principles,,No,,"stakeholder communities, collection/publication of mortuary remains, site access, land development, art market",Agree,"in some cases I don't think that a ""benefit for all people"" is possible, for instance when stakeholder needs or desires clash with those of the broader public",Strongly Agree,,Strongly Agree,,Strongly Agree,,Agree,"in some contexts, it may not be appropriate or possible to make the information available to everyone else (e.g., stakeholder or other institutional permissions, human remains)",Strongly Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Agree,,Agree,"fragmented political landscape in some countries in which fieldwork is conducted may preclude a clear ethical resolution to certain problems, e.g., conflicts within potential stakeholder communities, or between them and the government/other archaeological institutions in-country",Agree,,No opinion/Not sure,,1,4,2,5,3,"An aspirational code,Ethical document(s) that provides examples",,No,10,Age-74,Gender-85,,LGBTQIA+Comm-19,Ethnicity-99,,Geo-28,Residence-5,Latin America and the Caribbean,Academic - 4-year institution with a graduate program,,,,,,
4/13/2020 11:25,4/13/2020 11:53,R_1CvB7nGLJKtjaOu,Yes,About once a year,"To refresh or gain personal knowledge of ethics,For teaching or training purposes",,Yes,"Those from the following associations, mostly as teaching material (for comparative purposes):
The Quebec Association of Archaeology
The Canadian Association of Archaeology
The World Archaeological Congress
The Society for Historical Archaeology
The Archaeological Institute of America
The Register of Professionnal Archaeologists
","- Collaboration with Indigenous People
- Sexual misconducts",Agree,,Agree,,Strongly Agree,,Strongly Agree,,Strongly Agree,,Agree,,Agree,,Agree,,Strongly Agree,,Agree,,Neutral,,Agree,,Yes,"- Digging, analyzing, curating and exhibiting human remains 
- Ownership of DNA and other personnal informations extracted from human remains
- Cultural appropriation
- Political, religious or ideological exploitation of archaeological data/information
- Commodification of archaeology 
- Private interests influencing the work of CRM companies/consultants
- Curation of archaeological collections (appropriate storage spaces, accumulation of collections never being analyzed...)
- Etc.

The current code of ethics is much too vague and many important issues are absent from it.",1,4,2,3,5,"An aspirational code,Separate Principles of Ethics and Standards of Practice",,No,25,Age-54,Gender-86,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,Northern America               ,Academic - 4-year institution with a graduate program,,,,,,
4/13/2020 11:19,4/13/2020 11:56,R_2CPnMlgmJPClqsc,Yes,Several times a year,"To address an ethical problem,To refresh or gain personal knowledge of ethics,In working with the public or non-archaeologists",,Yes,"CIfA, EAA, RICS, RTPI","data about people, social groups and organisations being unintentionally revealed
Business organisation ethics in practice",Strongly Agree,"The principles good, but begs the question: Why  should we  ""promote public understanding and support for its long-term preservation""",Agree,This needs further development and ref to concepts such as FPIC,Neutral,"""The commercialization of archaeological objects - their use as commodities to be exploited for personal enjoyment or profit - **  results in the destruction of ...""   Does ** need a 'may' ?   Is this always unethical or is it unethical when the aim or an unavoidable and foreseen consequence is ""the destruction of archaeological sites and of contextual information """,Strongly Agree,,Strongly Agree,,Strongly Agree,,Agree,,Neutral,"Not sure that ""training, experience, facilities, and other support "" captures what is needed, nor that ""conduct any program of research"" clearly says follow the law and follow all applicable professional standards and other guidance of provide argued justification for deviation from standards",Agree,,Disagree,I think most of the principles should be revised to reflect society and social norms in 2020 rather than 1996,Disagree,Codes or Principles of Ethics (or at least the values they are based upon) should be nearly universal but the language and phraseology is often more culturally specific - maybe use of an opening that makes more explicit the underlying values in more universal language would help?  (written as an American working in other countries),Agree,"Works in commercial heritage, am not sure academic nor governmental agency colleagues would agree",Yes,"Knowledge of roles and standards in area/sector the member works; something about duty to see reliable information about the past may be acquired, and shall ensure that the results be properly recorded; 

May be helpful to use sub-paras to elaborate in more detail what the principles mean?",4,3,1,2,5,"An aspirational code,A living document,Separate Principles of Ethics and Standards of Practice",If the Principles are a very high level aspirational statement then perhaps use a living document as  a means of setting out how and where the paragraph in the principle is intended to be applied?,Yes,35,Age-72,Gender-86,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-58,"Sub-Saharan Africa             ,Central Asia                   ,Western Asia                   ,Eastern Europe                 ,Northern Europe                ,Southern Europe                ,Western Europe                 ",CRM - Cultural Resources Consulting Firm,,,,,,
4/13/2020 11:34,4/13/2020 11:56,R_OHev360tQNEOr2V,Yes,Once or twice,"To refresh or gain personal knowledge of ethics,In working with the public or non-archaeologists",,Yes,"While working on a Ph.D. in soil science, I attended four seminars on on ethics, which included info like who owns scientific data, ethics of publication, and relations between researchers, collaborators, and between students and professors.","Equitable consideration of the concerns and interests of all stakeholders, including archaeologists, universities, museums, the government, Native Americans and other descendent populations, the public, science in general, etc.",Agree,,Strongly Agree,,Strongly Agree,,Agree,,Agree,,Agree,,Agree,,Agree,,Strongly Agree,,Agree,,Agree,,Agree,,No opinion/Not sure,,5,3,2,1,4,"I am satisfied with the format of the current Principles,An aspirational code,Ethical document(s) that provides examples",,Yes,42,Age-72,Gender-86,,LGBTQIA+Comm-98,Ethnicity-17,,Geo-28,Residence-5,"Sub-Saharan Africa             ,Latin America and the Caribbean,Northern America               ,Eastern Asia                   ",CRM - Cultural Resources Consulting Firm,,,,,,
